Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
Date,,,,,,,,,,,,,,,
2017-12-22,41.17127990722656,36.58000183105469,238.86865234375,41.26773368738501,36.692332998252446,238.9847380602536,41.051303178747375,36.54790633734254,238.32394873173342,41.09364663951214,36.660237504540305,238.94901308975213,65397600,5406300,78720900
2017-12-26,40.126773834228516,36.75652313232422,238.5830078125,40.338498346075255,36.796640968135634,238.8062412845915,39.91739695099301,36.59604872828387,238.31513854606212,40.180880571318916,36.66826205706229,238.4579839880425,132742000,6100400,45244400
2017-12-27,40.13383483886719,36.85280990600586,238.69908142089844,40.1761783093453,36.86083224958074,239.06518756650397,39.92446152566127,36.68431314377889,238.42227410961738,40.016209301343714,36.828739814486276,238.75265527145746,85992800,5660600,57751000
2017-12-28,40.24675750732422,36.68430709838867,239.19015502929688,40.42790185442297,36.90094706874858,239.23481806611358,40.105605415363435,36.6201161171882,238.8151381210165,40.22793698908633,36.83675608754811,239.20803114409355,65920800,6538900,45116100
2017-12-29,39.8115234375,36.81269073486328,238.28831481933594,40.13146492270335,37.0534008237364,239.79737521020994,39.80917221990743,36.66023866530093,238.09189553193985,40.114999220265,36.66826406938044,239.77952634322264,103999600,8371500,96007400
2018-01-02,40.524349212646484,36.539886474609375,239.99378967285156,40.53376126592413,36.86083225113213,240.02951465223015,39.818595981979136,36.51581332229383,238.77047481834074,40.03032410496728,36.83676215961154,239.16336784098036,102223600,10872200,86655700
2018-01-03,40.51729202270508,36.45964813232422,241.51181030273438,41.063076244861655,36.66024039263567,241.66362104153197,40.453776816404016,36.37941245251763,240.16347152052202,40.587868063797266,36.499769033022496,240.16347152052202,118071600,12635600,90070400
2018-01-04,40.70548629760742,36.97315979003906,242.52976989746094,40.80899732734754,37.08549094451595,243.02089990552622,40.48199853229359,36.467666534098655,241.57435130939143,40.590211998188494,36.555927601414616,242.1636909689613,89738400,12709400,80636400
2018-01-05,41.1689338684082,36.96513748168945,244.14596557617188,41.25597560847178,37.06944630277646,244.2709621350029,40.71019503751803,36.74047515392788,242.83335183247613,40.801942803696065,36.92501964613127,243.33339256815296,94640000,13113100,83524000
2018-01-08,41.01601791381836,36.90896987915039,244.5924530029297,41.31243291499141,36.98920554587423,244.75317455642622,40.91720932378155,36.81268646692289,243.7530930010985,41.01601791381836,36.86885204578847,244.04774918250882,82271200,7068600,57319200
2018-01-09,41.01130676269531,37.0935173034668,245.14601135253906,41.183038985509,37.19782612711703,245.77998661257226,40.794876276081204,36.86082956639886,244.735242254334,41.0630622692384,36.90897280672852,245.02098756173604,86336000,9962400,57254000
2018-01-10,41.00190734863281,36.96513748168945,244.7709503173828,41.00426215670297,37.11758648112843,245.038846743376,40.69843504823779,36.852806317808664,243.69944636392134,40.73607608089581,37.09351639195245,244.3780573593958,95839600,10700700,69574300
2018-01-11,41.23479461669922,36.941070556640625,246.55682373046875,41.28419890569254,37.09351956913737,246.55682373046875,41.04894790783842,36.796643887624796,245.16384948059263,41.07247085383662,37.09351956913737,245.33350904629805,74670800,7583200,62361500
2018-01-12,41.660606384277344,37.02933120727539,248.16416931152344,41.72412517105063,37.22189805652191,248.3338016603704,41.32184430768122,36.93304472185725,246.52114716833032,41.44652707342201,37.13363697528605,246.82476863513395,101672400,14570100,90816100
2018-01-16,41.44888687133789,37.334228515625,247.31585693359375,42.201689582379494,37.40644184791188,250.10180581843701,41.437123599830926,37.02130509598013,246.61043165500365,41.85116419349219,37.02933050000913,249.4410435765684,118263600,16459300,106555100
2018-01-17,42.133460998535156,37.56691360473633,249.6731414794922,42.168747217251926,37.71134025910284,250.0660344288138,41.18539963278897,37.35027362318655,247.31581103373247,41.43946758684139,37.37434677277738,248.26231843432453,137547200,12143100,113258800
2018-01-18,42.171104431152344,37.61507034301758,249.25350952148438,42.3687180530004,37.76751939476463,249.98569439665826,41.93350214883695,37.39843028371658,248.75344161258136,42.19698219177254,37.510761486140275,249.557103689273,124773600,11952900,100728000
2018-01-19,41.98289489746094,37.8397216796875,250.38755798339844,42.24637486788335,37.91193501166532,250.38755798339844,41.73588063036725,37.607033936559546,249.25354192246567,42.01818111148345,37.70332041972651,249.84285422172633,129700400,16187400,140920100
2018-01-22,41.639434814453125,38.01624298095703,252.42343139648438,41.82293034171801,38.11252640115848,252.42343139648435,41.545335832651766,37.78355524307501,250.11964717611767,41.710010845627174,37.82367307975938,250.1732482686097,108434400,9577400,91322400
2018-01-23,41.64884567260742,38.0723991394043,252.95919799804688,42.2134503648324,38.27299133396302,253.25385413187658,41.59709374239191,37.81564137523265,252.13768699586757,41.7100132449784,37.87982928587857,252.46806810809835,130756400,11463700,97084700
2018-01-24,40.985443115234375,38.3773193359375,252.86099243164062,41.71001686656614,38.473602780483034,254.21826927721003,40.74548601046266,38.09648828655271,251.66446438369437,41.698253594731405,38.1366061333804,253.61105356989748,204420400,15964500,134816100
2018-01-25,40.25379943847656,38.38533401489258,252.96810913085938,41.15716243233177,38.51371293557938,253.83425591952502,40.11735342539758,38.27300284189099,252.16447424193257,41.05365141622734,38.27300284189099,253.73604629151336,166116000,11755000,84587300
2018-01-26,40.34790802001953,38.93896484375,255.8968963623047,40.463182331725605,39.011178172942316,255.9415593919298,40.006794700849944,38.305095688389336,253.55741471534185,40.463182331725605,38.3371881207456,253.81637308662135,156572000,16671200,107743100
2018-01-29,39.512760162353516,38.273006439208984,254.20037841796875,40.03031165258352,38.8828056045882,255.76301251125426,39.303386912638615,38.176723004842835,254.03965687984447,40.03031165258352,38.68221333086152,255.3165456274584,202561600,11662600,90118300
2018-01-30,39.27986145019531,38.040321350097656,251.59304809570312,39.37396041839297,38.642098213721304,254.25397350531725,38.74584065207747,38.03229900533265,251.11085619087024,38.941099421250875,38.29707923371345,252.3431092531219,184192800,12404800,131796400
2018-01-31,39.38807678222656,38.18474197387695,251.718017578125,39.62568261116709,38.433477473198465,252.9681193726427,39.16929505539753,38.008219809145885,250.62863731786484,39.25633678461178,38.072410800246246,252.45916784749375,129915600,10960100,108364800
2018-02-01,39.470420837402344,38.0723991394043,251.4323272705078,39.668030857664846,38.29706141785599,252.7538793140615,39.23046376157151,37.79959363237268,250.62869217315247,39.32691755347802,38.04030365368435,250.97694949044254,188923200,10279400,90102500
2018-02-02,37.75779342651367,37.494712829589844,245.95858764648438,39.23987575557708,38.04032413745118,250.22680945300266,37.663694442617576,37.41447713287902,245.92286267002157,39.051674198138755,37.99218088294731,250.09284760381033,346375200,12912300,173174800
2018-02-05,36.814430236816406,36.01834487915039,235.67198181152344,38.552934981084,37.647153013058045,246.31576336607017,36.6991559546864,35.63320811619269,235.11836728480864,37.42843548964409,37.430516070790205,244.17272796419812,290954000,23261500,294681800
2018-02-06,38.352989196777344,35.84182357788086,240.3152313232422,38.51531304134063,35.89799222665967,240.8242100305224,36.22867190411681,34.85491002514298,231.00194013643642,36.423930761370684,35.19992895749788,232.10916911353297,272975200,25184300,355026800
2018-02-07,37.53193283081055,35.75356674194336,239.0115966796875,38.440001589311585,36.50779256334379,243.19943103416853,37.42136819312533,35.528901321751356,238.93120865940054,38.367074373337665,35.76961449058529,239.75271972638046,206434400,18041600,167376100
2018-02-08,36.49918746948242,34.58210372924805,230.04652404785156,37.87540711414637,35.80170501369936,239.45805330779487,36.47095850106512,34.55803363796908,230.01079906816344,37.70837734183893,35.80170501369936,239.31518063921757,217562000,23295300,246449500
2018-02-09,36.94563293457031,34.606178283691406,233.50216674804688,37.295222971103485,34.87095848087466,235.38624380883647,35.488216642647764,33.851949411240525,225.8407938292955,37.10153250918091,34.79072279949672,232.8771022467395,282690400,22853100,283565300
2018-02-12,38.43376541137695,35.28017044067383,236.93104553222656,38.71249173315674,35.48878506071758,238.42225693249392,37.205469418169905,34.79874714236518,233.64505576718005,37.439318826996704,34.9511992308541,235.58270680654945,243278000,14689000,143736000
2018-02-13,38.818782806396484,35.45668029785156,237.52037048339844,38.915629851935705,35.63320243385573,238.07398503201603,38.18337680147649,35.055495851147136,235.11837658684183,38.254240581243764,35.24004032933584,235.70771611445318,130196800,13163200,81223600
2018-02-14,39.53450012207031,35.38446807861328,240.7260284423828,39.57465542365955,35.4566814037041,241.09213458343828,38.47391862808923,35.00735676828966,236.00240084216117,38.51170952093217,35.32028015675173,236.01133890053603,162579600,13457900,120735700
2018-02-15,40.862003326416016,35.930091857910156,243.79771423339844,40.88562218357589,35.970212766615155,243.80665229145174,39.91952334169499,35.40052830743754,239.99380752675532,40.10612781166872,35.50483716063846,242.49403851593243,204588800,13467300,111200300
2018-02-16,40.729713439941406,36.09054946899414,243.86903381347656,41.29425914476642,36.620112772350524,245.8424362963058,40.57381748400139,35.88193492073612,243.11897300898218,40.713180604071134,36.56394719932744,243.16363603018348,160704400,17202300,160420100
2018-02-20,40.59272003173828,35.29621124267578,242.34217834472656,41.16198381446279,35.970201279010226,244.36915509660528,40.49114778222131,35.25609034678397,241.53854353899342,40.63996134590098,35.90601029421903,242.90473088379122,135722000,14137300,86369700
2018-02-21,40.40848159790039,34.77467727661133,241.13674926757812,41.12891984148109,35.51285538707533,245.30676188710518,40.394305957969216,34.76665493227813,241.03853963476317,40.824210262172315,35.39250185730589,242.78868216182784,149886400,12792900,98883700
2018-02-22,40.74626922607422,34.919105529785156,241.44927978515625,41.08877337697313,35.15981566093368,243.81554876512584,40.559664709415905,34.67839539863663,240.77066866742513,40.58092276746259,34.84689218436106,242.0743443082465,123967600,12377800,110511300
2018-02-23,41.454891204833984,35.336334228515625,245.2978515625,41.4903212940656,35.352381977052595,245.2978515625,40.99191761461115,34.83886320625468,242.20830805569219,41.02262609479968,34.96724519455046,242.69049996721714,135249600,8277200,92766400
2018-02-26,42.274539947509766,35.32830810546875,248.14627075195312,42.37374779938358,35.61716145167045,248.24450762942837,41.62260109050401,35.1517889967416,245.78893994480993,41.65567037446195,35.48878252678025,246.38719026605585,152648800,12713300,86491400
2018-02-27,42.13753128051758,34.99933624267578,245.04782104492188,42.631209661398515,35.55297283246011,249.05711241641015,42.08320395164981,34.99933624267578,244.98530913764193,42.30524208391081,35.42459391005119,248.33381095392883,155712400,12774400,99099200
2018-02-28,42.073760986328125,34.67839431762695,242.56544494628906,42.66428650479458,35.232027908090004,246.61937175469006,42.05722814603756,34.67839431762695,242.2440018800721,42.34304047857756,35.1678399701558,246.16396682737422,151128400,11929400,121907800
2018-03-01,41.3367805480957,34.84688949584961,239.0384063720703,42.46586489415262,35.015386268574154,243.9227556997758,40.78404960465152,34.357443865825324,237.5204079026958,42.1729629801563,34.582106229458056,242.3511833785578,195208000,17746800,176855100
2018-03-02,41.62260818481445,35.07958221435547,240.27059936523438,41.64386624149322,35.143770158395746,240.8420900403363,40.73445537122416,34.69444536772705,236.46672015351606,40.81713039735126,34.70246771293374,237.34177778077498,153816000,14050100,139083200
2018-03-05,41.766685485839844,35.215980529785156,243.04766845703125,41.98399841751183,35.25609837401652,243.67273305633455,41.22340135451924,34.90305705966712,238.9580161362429,41.38638695434355,34.95922265375008,239.06519108911849,113605600,11992700,97307400
2018-03-06,41.73125457763672,35.24806594848633,243.66383361816406,42.10446711699398,35.34434935926345,244.11923867698562,41.603702658650036,34.97526040062246,242.14583492221416,42.02415651599194,35.26411369374826,244.03885063704286,95154000,10010500,79213200
2018-03-07,41.343868255615234,35.15980911254883,243.57449340820312,41.53756233673037,35.240044787722944,243.9316614965474,41.16434981314963,34.87898118864461,241.27073607573092,41.322610204063,34.975264611012506,241.46718261184702,126814000,10881700,87063500
2018-03-08,41.7950325012207,35.66530227661133,244.7531280517578,41.837548606287164,35.67332461977488,244.8781245973343,41.35332058971637,35.14376120793134,243.25300600379907,41.4501640304616,35.22399994354084,244.26199817582028,95096400,12361100,66901200
2018-03-09,42.51310729980469,35.96217727661133,249.01242065429688,42.51783251261597,35.96217727661133,249.01242065429688,41.901323797011784,35.617158371903166,245.8603657314643,42.03596533002344,35.76158503251564,246.18183603884174,128740800,9778600,113625300
2018-03-12,42.92411804199219,35.729496002197266,248.69989013671875,43.08237844425137,36.17882381213938,249.9410810888621,42.5674419357915,35.569024626527856,248.30699711950606,42.58633558011596,36.06649262485267,249.30710577706762,128828400,11857700,71924800
2018-03-13,42.510746002197266,35.76158905029297,247.09268188476562,43.34456764178668,35.97020672163552,250.38761031562092,42.33831358154041,35.625187778164836,246.4765552838622,43.12961551488437,35.84182473262774,249.87863142788655,126774000,11342100,91968900
2018-03-14,42.149349212646484,35.437808990478516,245.82460021972656,42.640666867547644,35.96395404666589,248.25338061320537,42.00053563134172,35.39733700642128,245.26207496237393,42.593425547789806,35.923482062608656,248.0658721940878,117473600,15321200,105895100
2018-03-15,42.19894027709961,35.3487663269043,245.55674743652344,42.5745171408025,35.615886961264614,246.99435749597848,42.06194156699197,35.251632954325196,245.04776872906834,42.163510197637414,35.51875358868552,246.3425333883478,90975200,12456700,83433000
2018-03-16,42.050140380859375,35.178775787353516,245.82302856445312,42.30996943561897,35.632069923723,246.88987754739446,41.95565413926187,35.170682627692315,245.76924015853265,42.19895035441788,35.37304558517292,246.09197059405545,157618800,26603300,100343700
2018-03-19,41.40764617919922,35.01689529418945,242.4969482421875,41.92022184848012,35.381149344340734,246.00230514968612,41.02026161970999,34.95214073405956,240.8204791471469,41.88479176241884,35.17878632623609,245.0609807211339,133787200,12380300,109208400
2018-03-20,41.39347839355469,34.93593978881836,242.90940856933594,41.76196574354035,35.19496411945652,243.55489689858746,41.32261460987704,34.81452078291328,242.219078322073,41.39347839355469,35.06545195413744,242.90043471387057,78597600,13559800,59757300
2018-03-21,40.455718994140625,34.806434631347656,242.4431610107422,41.35804001769255,35.17068863458739,244.9892457944763,40.45335458557391,34.63645045910718,242.22800739387492,41.34622878770306,34.91166425179785,242.86452174998084,148219600,13054000,78709600
2018-03-22,39.88409423828125,34.61215591430664,236.3828125,40.788776144457465,35.10592198217569,241.0446482572099,39.82504168750161,34.5635907848857,236.10486921912874,40.15573453015492,34.709292348775364,240.18400628591678,165963200,12274100,148785900
2018-03-23,38.960514068603516,34.264095306396484,231.34439086914062,40.136839949120564,34.935938677679474,237.1627592807418,38.960514068603516,34.23171649414313,231.14715757791154,39.77543860267086,34.66072494915291,236.83105496351868,164115200,13475200,183534800
2018-03-26,40.810020446777344,34.55550003051758,237.67367553710938,40.88797021317069,34.65263648042562,237.96056520988049,39.3148100643889,34.19934231096316,232.56358661748595,39.699833685103876,34.49074548505946,235.00209411743035,150164800,11276100,141956100
2018-03-27,39.76362228393555,34.717384338378906,233.63050842285156,41.3722130916181,35.05735567194157,239.16195972944715,39.428204248636995,34.425981220414705,232.05264208846316,41.02498382603324,34.563589620703716,238.624075623918,163690400,11627000,129941400
2018-03-28,39.32427215576172,35.065452575683594,232.94017028808594,40.16045826236193,35.37304513169868,235.45938843997436,39.01956259085992,34.806428240454146,231.8195328408792,39.506155014654325,34.806428240454146,233.76497148732767,166674000,16277400,146452300
2018-03-29,39.631343841552734,35.15449523925781,235.9166259765625,40.56909854755935,35.55112492952009,237.80827650344975,39.42347772910351,35.04117247061145,232.94917975149713,39.63842985863338,35.24353543971249,234.09671157847723,153594000,10450500,111601600
2018-04-02,39.37150955200195,34.53932189941406,230.8244171142578,39.9053468449277,35.211168668809165,235.89866669664337,38.84948709275754,34.3774339390048,228.31418652709854,39.36206273105052,35.16260042799744,235.3786756062455,150347200,14207900,186286300
2018-04-03,39.77543640136719,35.11402893066406,233.7829132080078,39.86047221960695,35.2435411282804,234.26703629006397,38.94633987674078,34.67692410577854,230.25963531815023,39.598278747057826,34.79024689271604,232.07954960440594,121112000,15484600,119956900
2018-04-04,40.53602981567383,35.810157775878906,236.28416442871094,40.63051244755024,35.939669972139356,237.0013614577205,38.92035302233018,34.89547615289393,230.04446272652643,38.9463362867384,34.919758724750785,230.17893374955162,138422000,13563300,123715300
2018-04-05,40.81711959838867,35.939666748046875,238.14894104003906,41.15489842385953,36.10965091142451,239.04545108335924,40.64704798138978,35.567316515363515,236.96554121662078,40.76515307073449,35.842530293704755,238.0682310599428,107732800,11707800,82652600
2018-04-06,39.77308654785156,35.55113220214844,232.8416290283203,40.74154649549321,36.03680528003248,237.6738047543616,39.73056682488358,35.38114801440555,231.29963039796112,40.38487028415229,35.842535431315966,236.15872769480976,140021200,11495100,179521200
2018-04-09,40.167537689208984,35.478275299072266,233.9890899658203,40.88561497650263,35.86681180811761,237.43168478794718,40.12029637893509,35.43780023719808,233.03879163593012,40.12738239526213,35.64016319531422,234.32079425992953,116070800,11913400,105442900
2018-04-10,40.92341232299805,35.6077995300293,237.7096405029297,41.100569952101935,35.761594318678874,238.50754760077038,40.517130538577305,35.389247090696905,235.76422896476416,40.864359779963415,35.67255409289737,236.92070726080468,113634400,10379500,103529000
2018-04-11,40.732086181640625,35.6077995300293,236.46347045898438,41.08167625742983,35.72921549333747,238.14891352317258,40.55728934160527,35.421622828223576,236.13176615877308,40.68248045531927,35.4620979038077,236.2034749158544,89726400,8424300,91140200
2018-04-12,41.133644104003906,35.64017105102539,238.4088897705078,41.3367850202748,35.947763679748505,239.36816200470187,40.87381144216381,35.57541649581832,237.62893047405,40.961211667118185,35.68064612182098,237.80824341178624,91557200,8476400,68890500
2018-04-13,41.273014068603516,36.02870178222656,237.7096405029297,41.53520757817491,36.17440336749826,239.8523127109427,41.06515150910813,35.72920545152979,236.68763324604316,41.28482530141492,35.76967742792441,239.73576202390385,100497200,10774200,85079200
2018-04-16,41.530479431152344,36.16630935668945,239.6640167236328,41.61787605249161,36.336293506237006,240.44400343950426,41.29663003371284,35.939663823959386,238.53443267865808,41.34387135323996,36.1420267889866,239.3681804488172,86313600,8962100,63405300
2018-04-17,42.102108001708984,36.32819747924805,242.22804260253906,42.267454423429605,36.44961339599394,242.83766284514695,41.66984289645827,36.1420239366535,240.93706599506686,41.688740145266586,36.38485885795884,241.4570297645114,106421600,8406400,64682000
2018-04-18,42.00761413574219,36.02870178222656,242.40736389160156,42.2391026884311,36.40105199337305,243.2231639553161,41.78085439974944,35.88300328476873,241.9411611588329,42.000528119259975,36.34439060885782,242.67630596103322,83018000,7429000,57303900
2018-04-19,40.81711959838867,35.8668098449707,241.06256103515625,41.42890309616677,35.99632200756372,241.95009708445974,40.784050317543404,35.63206808532914,240.0136324101795,41.04387935153299,35.89109241051517,241.74388995734506,139235200,10370400,77655900
2018-04-20,39.1447639465332,35.405418395996094,239.01853942871094,40.44392035565732,35.94774954793426,241.21500006965405,39.07626095383575,35.27590624868152,238.1220293482144,40.297471150180996,35.86680561379258,240.9908725495299,261964400,14690700,99953100
2018-04-23,39.03137969970703,35.599693298339844,238.982666015625,39.42821115602079,35.60778954631254,240.16606572614936,38.75973577265891,35.25972499101964,237.88892277274272,39.40695310035014,35.4054265763894,239.60126007524852,146062000,11878500,65558000
2018-04-24,38.48808670043945,34.863101959228516,235.7642059326172,39.28883905387178,35.69683664032774,240.24675586195144,38.08180490888805,34.587888119669344,234.24012801291812,39.13293947249668,35.59970325219354,240.02262836548474,134768000,18523900,112885500
2018-04-25,38.65579605102539,34.34505081176758,236.34698486328125,39.07388909543438,34.71739801459456,236.7952399565669,38.36289772292901,33.92413537420966,233.85468763898584,38.4124998443021,34.59598205948899,235.7014964345771,113528400,20774700,103840900
2018-04-26,38.790443420410156,34.60406494140625,238.7495880126953,39.14711956245835,34.88737184030401,239.59230964415525,38.58966328753759,34.207432195135766,236.93864757025767,38.76682095620797,34.32075804250849,237.38690259297826,111852000,13561000,67731900
2018-04-27,38.341644287109375,35.057373046875,238.9737091064453,38.81642552739243,35.08165562280237,239.67298582873784,37.942448442303146,34.57169991362371,238.02341067254304,38.73847572299697,34.587889326846906,239.3681757045913,142623200,9777900,57053600
2018-04-30,39.03608703613281,34.97641372680664,237.1359100341797,39.50850732336111,35.36495024459538,240.16611873787267,38.22824877748612,34.78214701181915,237.06417390050672,38.29675173753145,35.21115550457914,239.60131296230261,169709600,16037700,82182300
2018-05-01,39.94314193725586,34.47455978393555,237.55726623535156,39.96676079212978,34.79834180948551,237.66484307442914,39.038456536688116,34.142684597263255,234.98425915726114,39.307735991363224,34.774056150490004,236.56212575524754,214277600,11514200,74203400
2018-05-02,41.70762634277344,34.0455436706543,235.96145629882812,41.98635257920795,34.47455213467693,238.18478371470454,41.05332324274836,33.94840723185353,235.56698968775672,41.391102014456024,34.320757404962706,237.36000978923926,266157600,13736400,86368900
2018-05-03,41.783226013183594,33.90794372558594,235.44143676757812,41.92731439273271,34.32076597402705,236.10484537017706,41.20451169030931,33.608447350707124,232.24088970599672,41.5446549865749,34.17506436726128,235.11870632068533,136272800,18352200,136311500
2018-05-04,43.42253112792969,34.28839111328125,238.4895477294922,43.52173900141631,34.40171391211788,239.1798778450282,42.08558023441878,33.81081425545926,234.1235490041739,42.10447748712324,33.82700366783802,234.45525328131237,224805200,10946200,91222100
2018-05-07,43.7366828918457,34.11029815673828,239.2964630126953,44.32956921521222,34.393608137755216,240.28260213255726,43.63983584172954,33.96459658657267,238.57026473674105,43.74140450091352,34.272189133346025,239.26956880686842,169805600,9336000,55304900
2018-05-08,43.94690704345703,33.84318923950195,239.2964630126953,43.98706234367554,34.0698348114542,239.6640080392247,43.38472563183492,33.746052776252995,237.70962279096653,43.696524816046626,33.97270143601957,238.91991677180474,113611200,15062200,67499200
2018-05-09,44.25634002685547,33.818904876708984,241.6094512939453,44.26578684829078,34.183158908325595,241.941155625096,43.75085037945465,33.72986465922332,239.44885885454403,44.065010355328624,33.97270273884403,239.9777964852052,92844800,9295200,59666100
2018-05-10,44.889381408691406,34.14268493652344,243.86862182617188,44.96733120127784,34.28838654068726,244.20035348279697,44.32483921779092,33.94841510170025,242.25491489247605,44.34610087342819,33.988890171156854,242.36249170681418,111957200,7924200,72063900
2018-05-11,44.718650817871094,34.11029815673828,244.6127471923828,45.06721899522388,34.377418731313085,244.88168923570615,44.44833300871786,34.02935421234118,243.47416203725115,44.932061899737015,34.191245188948926,243.99415313342647,104848800,6331900,59871500
2018-05-14,44.61432647705078,34.02936553955078,244.7292938232422,44.94155470122811,34.25601112955604,245.71543287201953,44.54556296090207,33.91604274454815,244.17343467736467,44.818250735596315,34.19934973205473,245.0520242699012,83115200,10715500,54790600
2018-05-15,44.20884323120117,33.77033615112305,243.04385375976562,44.35823063054913,33.93222406995623,243.5010552315188,43.89110193503911,33.5517837553213,242.0845815437038,44.28946350906087,33.81890129164735,243.48313488180912,94780800,16449700,87036100
2018-05-16,44.62143325805664,33.63272476196289,244.0658721923828,44.68783047454128,33.948410498911834,244.53207489956898,44.10451115437147,33.624631601857416,243.05281152092212,44.12111136303756,33.786522594291554,243.0797330857033,76732400,11590500,53942600
2018-05-17,44.33925247192383,34.239810943603516,243.8596954345703,44.79452431029815,34.28028291653863,244.95343873602755,44.18986509967419,33.89174641829707,243.07076225196982,44.57874335442178,34.00506917764083,243.79693316792844,69176000,14857400,56536400
2018-05-18,44.17802047729492,34.14268493652344,243.2500457763672,44.533702038050144,34.30457595090705,243.87761371884014,44.135340426730664,34.06174097323876,242.89144724894575,44.38668815075557,34.2398183100279,243.51004133645614,73190800,11950200,64368000
2018-05-21,44.49101638793945,34.32884979248047,245.0789337158203,44.87989470069456,34.417889982139194,245.62581904130977,44.32028897080995,34.21552703757427,244.3617366613213,44.578750004066194,34.2479058497799,244.7562032490899,73603200,9110200,58025900
2018-05-22,44.37957763671875,34.199344635009766,244.3975830078125,44.78742614182593,34.48265158029248,245.8678725706054,44.28947047776851,34.16696581617342,244.0658786784619,44.66886561401989,34.40170762101574,245.60787700463555,60962800,8222900,52966400
2018-05-23,44.664119720458984,34.320762634277344,245.07000732421875,44.69731652168954,34.3612346127041,245.09692889430747,44.047603562543,33.94031924387494,242.94528259546763,44.187507727467455,34.19934361118304,243.10667521940405,80233600,8971400,64694200
2018-05-24,44.61432647705078,34.25600814819336,244.5679168701172,44.77794058913945,34.37742718245147,244.94446310792873,44.15431465491809,34.15077852435728,242.75697652084864,44.761343996212624,34.3207657898815,244.66654719688538,92936000,9269600,76043800
2018-05-25,44.71628952026367,34.320762634277344,243.9851837158203,44.970007170690906,34.4664642268649,244.62169813613585,44.4957650550256,34.158871632756274,243.4741664649003,44.63329570275016,34.27219440747682,243.9851837158203,69844000,8806500,56374800
2018-05-29,44.5550537109375,34.54740524291992,241.1790771484375,44.756608095327884,34.68501057542026,243.10659527053457,44.31081926482541,34.077921687254346,240.0494933082765,44.483920274734665,34.094111094809755,242.3355825498337,90056400,14826900,115908600
2018-05-30,44.46019744873047,34.91166305541992,244.3975830078125,44.578757975260416,35.03307899379626,244.845838017057,44.289470001072935,34.563598474009034,242.43425123789098,44.512364369858055,34.620259862814144,242.50596000127172,74762000,10114200,69678400
2018-05-31,44.3108024597168,34.806434631347656,242.9004364013672,44.633287181528836,34.97641880358813,244.29001604238135,44.137705133636516,34.547410248558116,242.29081613042652,44.39379626138544,34.96832564254467,243.985205906911,109931200,15571300,93519900
2018-06-01,45.10990905761719,34.9035758972168,245.28512573242188,45.11464887344379,35.065466945029335,245.58993582974514,44.51947635100315,34.838821330780725,244.1465405955216,44.57638670454258,34.88738648365405,244.21827671213424,93770000,10664700,71258400
2018-06-04,45.4869384765625,35.20306396484375,246.4505615234375,45.863960135892334,35.284007918511485,246.71055705028172,45.37312136808532,35.04117296969437,245.87680942478966,45.44188489119969,35.09783435482457,246.1188572440037,105064800,11727600,45385200
2018-06-05,45.837860107421875,34.895477294921875,246.6298828125,45.987247495813925,35.24354191272816,247.0153755092841,45.612595880191186,34.88738104549507,245.80508165352555,45.78095338283773,35.211163090649805,246.58504090121335,86264000,9975900,51135000
2018-06-06,45.996734619140625,35.178775787353516,248.69190979003906,46.020448168501474,35.178775787353516,248.79948663039752,45.50826589501609,34.83880750093666,246.62097353518325,45.91374443273693,34.854996908072756,247.24854158303225,83734400,9202900,62732200
2018-06-07,45.873435974121094,35.16259002685547,248.66497802734375,46.04890322037362,35.397331822952836,249.48080542261636,45.60785796063171,35.07355291009364,247.7415738079586,46.034676537507714,35.07355291009364,249.18496915630686,85388800,11948100,72969400
2018-06-08,45.45609664916992,35.57541275024414,249.400146484375,45.52723367542366,35.61588472896425,249.4539349015383,44.99845483905456,35.25972699328766,248.02848712807614,45.33042280399941,35.26782015390606,248.19882623553232,106627200,12078800,72139700
2018-06-11,45.34465789794922,35.72110366821289,249.73187255859375,45.52012877950452,35.818237005674504,250.4580436127594,45.10279702926774,35.52683390547654,249.50774501448538,45.37311488463772,35.57540211811391,249.62429571491282,73234000,7526100,58892500
2018-06-12,45.59363555908203,35.947750091552734,250.05462646484375,45.67188594037212,35.955843249964026,250.4221715551244,45.32568761268084,35.68063263459521,249.40016419711978,45.382597967668204,35.72110460227808,250.1532294502071,67644400,8243300,72329000
2018-06-13,45.21897888183594,35.7615852355957,249.2567138671875,45.73590459936662,36.036799005466655,250.55666451776034,45.15732871769252,35.73730266666455,249.05050668502292,45.626827335534735,35.8991905766242,250.2966689157821,86553600,16745000,79070600
2018-06-14,45.242698669433594,35.59009552001953,249.88427734375,45.425282897504474,35.81059129590476,250.42216153205592,45.10516802137061,35.54109472798106,249.28360352105128,45.42053946324569,35.72892642448913,250.13529908473205,86440400,12696200,77097600
2018-06-15,44.77793884277344,36.031089782714844,249.5654754638672,45.090940369897595,36.05559173611666,249.90768344418962,44.640408197659504,35.483928296677796,247.96252293670156,45.06011347514685,35.57376152341585,249.08819261819906,246876800,21562500,120041600
